       Time      | Node   2 Gen    |
     hr (aa.bb)  |       W         |
     90.75000    ,         0.000000,
     91.25000    ,         0.000000,
     91.75000    ,         0.000000,
     92.25000    ,         0.000000,
     92.75000    ,         0.000000,
     93.25000    ,         0.000000,
     93.75000    ,         0.000000,
     94.25000    ,         0.000000,
     94.75000    ,         0.000000,
     95.25000    ,         0.000000,
     95.75000    ,         0.000000,
     96.25000    ,         0.000000,
     96.75000    ,         0.000000,
     97.25000    ,         0.000000,
     97.75000    ,         0.000000,
     98.25000    ,         0.000000,
     98.75000    ,         0.000000,
     99.25000    ,         0.000000,
     99.75000    ,         0.000000,
    100.25000    ,         0.000000,
    100.75000    ,         0.000000,
    101.25000    ,         0.000000,
    101.75000    ,         0.000000,
    102.25000    ,         0.000000,
    102.75000    ,         0.000000,
    103.25000    ,         0.000000,
    103.75000    ,         0.000000,
    104.25000    ,         0.000000,
    104.75000    ,         0.000000,
    105.25000    ,       460.646637,
    105.75000    ,      1446.516235,
    106.25000    ,      2170.772461,
    106.75000    ,      2571.769043,
    107.25000    ,      3126.758057,
    107.75000    ,      3837.858887,
    108.25000    ,      4345.169434,
    108.75000    ,      4644.617188,
    109.25000    ,      5956.222656,
    109.75000    ,      8236.553711,
    110.25000    ,      8482.078125,
    110.75000    ,      6799.611328,
    111.25000    ,      4846.906250,
    111.75000    ,      1851.626221,
    112.25000    ,         0.000000,
    112.75000    ,         0.000000,
    113.25000    ,         0.000000,
    113.75000    ,         0.000000,
    114.25000    ,         0.000000,
    114.75000    ,         0.000000,
    115.25000    ,         0.000000,
    115.75000    ,         0.000000,
    116.25000    ,         0.000000,
    116.75000    ,         0.000000,
    117.25000    ,         0.000000,
    117.75000    ,         0.000000,
    118.25000    ,         0.000000,
    118.75000    ,         0.000000,
    119.25000    ,         0.000000,
    119.75000    ,         0.000000,
    120.25000    ,         0.000000,
    120.75000    ,         0.000000,
    121.25000    ,         0.000000,
    121.75000    ,         0.000000,
    122.25000    ,         0.000000,
    122.75000    ,         0.000000,
    123.25000    ,         0.000000,
    123.75000    ,         0.000000,
    124.25000    ,         0.000000,
    124.75000    ,         0.000000,
    125.25000    ,         0.000000,
    125.75000    ,         0.000000,
    126.25000    ,         0.000000,
    126.75000    ,         0.000000,
    127.25000    ,         0.000000,
    127.75000    ,         0.000000,
    128.25000    ,         0.000000,
    128.75000    ,         0.000000,
    129.25000    ,       472.137207,
    129.75000    ,      1480.891724,
    130.25000    ,      4693.597656,
    130.75000    ,     10978.314453,
    131.25000    ,     15289.261719,
    131.75000    ,     16311.531250,
    132.25000    ,     16235.957031,
    132.75000    ,     15402.503906,
    133.25000    ,     13541.224609,
    133.75000    ,     10825.509766,
    134.25000    ,      8659.361328,
    134.75000    ,      6992.318359,
    135.25000    ,      5037.767578,
    135.75000    ,      1938.237061,
    136.25000    ,         0.000000,
    136.75000    ,         0.000000,
    137.25000    ,         0.000000,
    137.75000    ,         0.000000,
    138.25000    ,         0.000000,
    138.75000    ,         0.000000,
    139.25000    ,         0.000000,
    139.75000    ,         0.000000,
    140.25000    ,         0.000000,
    140.75000    ,         0.000000,
    141.25000    ,         0.000000,
    141.75000    ,         0.000000,
    142.25000    ,         0.000000,
    142.75000    ,         0.000000,
    143.25000    ,         0.000000,
    143.75000    ,         0.000000,
    144.25000    ,         0.000000,
    144.75000    ,         0.000000,
    145.25000    ,         0.000000,
    145.75000    ,         0.000000,
    146.25000    ,         0.000000,
    146.75000    ,         0.000000,
    147.25000    ,         0.000000,
    147.75000    ,         0.000000,
    148.25000    ,         0.000000,
    148.75000    ,         0.000000,
    149.25000    ,         0.000000,
    149.75000    ,         0.000000,
    150.25000    ,         0.000000,
    150.75000    ,         0.000000,
    151.25000    ,         0.000000,
    151.75000    ,         0.000000,
    152.25000    ,         0.000000,
    152.75000    ,         0.000000,
    153.25000    ,       461.623566,
    153.75000    ,      1449.179321,
    154.25000    ,      3074.823242,
    154.75000    ,      5411.967773,
    155.25000    ,      7435.588867,
    155.75000    ,      8995.302734,
    156.25000    ,     10022.625000,
    156.75000    ,     10507.033203,
    157.25000    ,     10465.242188,
    157.75000    ,      9890.423828,
    158.25000    ,      8719.413086,
    158.75000    ,      7064.007812,
    159.25000    ,      5118.002930,
    159.75000    ,      1979.405518,
    160.25000    ,         0.000000,
    160.75000    ,         0.000000,
    161.25000    ,         0.000000,
    161.75000    ,         0.000000,
    162.25000    ,         0.000000,
    162.75000    ,         0.000000,
    163.25000    ,         0.000000,
    163.75000    ,         0.000000,
    164.25000    ,         0.000000,
    164.75000    ,         0.000000,
    165.25000    ,         0.000000,
    165.75000    ,         0.000000,
    166.25000    ,         0.000000,
    166.75000    ,         0.000000,
    167.25000    ,         0.000000,
    167.75000    ,         0.000000,
    168.25000    ,         0.000000,
    168.75000    ,         0.000000,
    169.25000    ,         0.000000,
    169.75000    ,         0.000000,
    170.25000    ,         0.000000,
    170.75000    ,         0.000000,
    171.25000    ,         0.000000,
    171.75000    ,         0.000000,
    172.25000    ,         0.000000,
    172.75000    ,         0.000000,
    173.25000    ,         0.000000,
    173.75000    ,         0.000000,
    174.25000    ,         0.000000,
